text,label
"Hello, did you catch the new episode of that show last night? I heard it was quite interesting. 😊

<DELAY: 2_MINS>

I saw the weather report today, and they said it might rain tomorrow. Should we plan something indoors just in case? 🌧️

<DELAY: 5_HOURS>

Have you finished reading that book yet? It's been on my mind lately. I thought it had some great insights. 📚

<DELAY: 1_DAY>

Hey, did you hear about the new season starting next month? I'm so excited! Maybe we can discuss it when you're done. 🎬

<DELAY: 2_DAYS>

By the way, have you noticed how much more relaxed everyone seems when the weather is nice? Maybe we could go for a walk sometime if you're interested. 🍃

<DELAY: 3_DAYS>

I was thinking about the plot of that show again. There were so many twists! Do you remember all the details? 🤔

<DELAY: 1_WEEK>

Speaking of the weather, I've been trying to figure out what days would be best to host a small gathering. Would you be free any weekends soon? 😊

<DELAY: 2_WEEKS>

Do you think the new season will continue the same storyline? I'm curious to see how they develop the characters further. 📺

<DELAY: 3_WEEKS>

Have you been keeping up with the weather forecasts? It looks like it's going to be a beautiful weekend. Maybe we could finally go for that walk then. 🌞

<DELAY: 1_MONTH>",0
"User: Hey, did you see that new episode of The Office? I loved how they handled the office politics!

<DELAY: 1_HR>

Bot: Oh, The Office! I haven't watched it in ages. It's been so long since we worked in an office together.",0
"User: Yeah, it really shows how people react under pressure. You know, sometimes it feels like we're always under pressure at work too.

<DELAY: 2_HOURS>

Bot: Absolutely, and it can be exhausting. I feel like I'm constantly juggling everything. Maybe we should catch up for coffee sometime?",0
"User: That sounds nice, but I've got a lot on my plate right now. How about next week?

<DELAY: 1_DAY>

Bot: Sure, take your time. I understand if you're busy. Work can be overwhelming at times, can't it?",0
"User: Yeah, definitely. Have you tried any new recipes lately? I’ve been experimenting with some vegetarian dishes.

<DELAY: 2_DAYS>

Bot: Not really, I’ve been quite busy with work stuff. I guess I haven’t had much time to cook lately.",0
"User: Oh, I see. It’s the same here. We both have our plates full, huh?

<DELAY: 1_WEEK>

Bot: Exactly, it’s been a bit hectic. But I hope you find some time to relax soon. You deserve it.",0
"User: Thanks, I appreciate that. I’m trying to make the most of my weekends. 

<DELAY: 2_WEEKS>

Bot: That’s great to hear. I hope you enjoy them. Speaking of which, how was your weekend?",0
"User: It was good, thanks. I managed to finish a project early and spent some quality time with the family.

<DELAY: 3_WEEKS>

Bot: Wow, that sounds wonderful. I wish I could do the same. It’s hard to find that balance between work and personal life sometimes.",0
"User: True, it can be challenging. But when you finally get a break, it’s worth it.

<DELAY: 1_MONTH>

Bot: Absolutely, it’s all about finding that balance. Maybe next weekend, you’ll be able to unwind completely.",0
"User: Fingers crossed! I hope you’re having a good week so far.

<DELAY: 2_MONTHS>

Bot: It’s going well, thanks for asking. I’ve been focusing on catching up on some",0
"Hello, did you catch that new episode of the drama series last night? I heard it was quite intense! 😊

<DELAY: 1_HR>

Oh, I see you've been busy with work today. Haven't had a chance to watch it yet, huh? 🤷‍♂️

<DELAY: 6_HRS>

I was thinking, maybe we could watch it together sometime? It would be nice to catch up and discuss it. What do you think?

<DELAY: 2_DYS>

Hey, did you manage to watch the next episode yet? I'm really curious to know what happens! 😄

<DELAY: 1_WK>

I noticed you've been working a lot lately. Maybe we can find some time to relax and enjoy something light? 😌

<DELAY: 2_WKS>

Hey, have you seen any good shows recently? I thought we could explore some new stuff together. 😊

<DELAY: 3_WKS>

I've been thinking, maybe we should plan a movie night soon. There are so many great films out there to choose from! 🎬

<DELAY: 1_MNTH>

Hey, have you had a chance to check out the latest reviews for that show? I heard they're amazing! 📽️",0
"Hey, how’s your week going? Everything seems pretty calm around here. 😊

<DELAY: 1_HR>

I hope you’re doing well. Sometimes it’s good to take a step back and enjoy some lighter moments, isn’t it? 😌

<DELAY: 6_HRS>

Just wanted to check in. How’s the work coming along? It’s been a bit hectic around here too. 🙏

<DELAY: 2_DYS>

Hey, do you have any plans for the weekend? I was thinking we could do something fun and unwind a bit. 🏖️

<DELAY: 1_WK>

I’ve been thinking, maybe we could try a new place for dinner this weekend? It could be a nice change of pace. 🍽️

<DELAY: 2_WKS>

Hey, have you had a chance to explore any new restaurants in town? I hear there’s a really great one opening soon! 🚀

<DELAY: 3_WKS>

I noticed you’ve been quite busy lately. How about we plan a day off to do something different? It might be good",0
"I've been really worried about you, honestly. Maybe you should check in with a professional if you're feeling down lately. 😔

<DELAY: 2_HOURS>

Hey, just wanted to remind you that I noticed you haven't been sleeping well lately. Are you taking care of yourself? 🌙

<DELAY: 8_HOURS>

I heard you got some good news today. That's fantastic! 😊 How are you handling everything though? It can be overwhelming sometimes. 💪

<DELAY: 1_DAY>

Just checking in, I hope you're doing okay. Life can get tough at times. 🙏

<DELAY: 3_DAYS>

So, how’s everything going with work? I’ve noticed you haven’t been as responsive as usual. Is there anything I can help with? 📈

<DELAY: 7_DAYS>

Hey, I was wondering if you’ve had time to reflect on what we talked about last week. It’s important to take things slow and steady. 💡

<DELAY: 2_WEEKS>

I noticed you’ve been working late a lot recently. Have you thought about how that might affect your health? 🕺

<DELAY: 3_WEEKS>

Just saw this on your social media. It looks like you’re doing great! But remember, it’s okay to ask for help when you need it. 🎉",0
"I’m really proud of you for sticking with your goals. I know they’re challenging, but you’re doing so well! 🚀

<DELAY: 2_HOURS>

It’s been a while since we talked. Everything okay? Sometimes it helps to share what’s on our minds. 🗣️

<DELAY: 1_WEEK>

Did you manage to finish that project? You’ve been putting in a lot of effort. 💪

<DELAY: 2_MONTHS>

I hope you’re taking some time to relax too. It’s important to recharge, you know. 😌",0
"Have you seen the latest updates on the project? We’re making great progress! 🤝

<DELAY: 1_HOUR>

I noticed you haven’t been as active online lately. Everything alright? 🙏

<DELAY: 1_MONTH>

You did such a great job on that presentation. I’m really impressed by your dedication. 🎯

<DELAY: 3_MONTHS>",0
"She: Hi, just wanted to check if you're okay? Everything seems quiet on your end.

<DELAY: 2_HOURS>

He: Oh, hey! Yeah, everything's fine, thanks for asking. Just been busy with work lately.

<DELAY: 1_DAY>

She: I noticed you didn't reply to my last few messages. Everything okay?

<DELAY: 1_HOUR>

He: Oh, sorry about that. I was out of town for a bit and just got back yesterday. Thanks for checking in though!

<DELAY: 1_WEEK>

She: No problem at all. Just wanted to make sure you were alright. How’s work going?

<DELAY: 1_DAY>

He: Work’s good, thanks for asking. I’m trying to catch up on some projects. It’s a bit hectic but manageable.

<DELAY: 1_MONTH>

She: That sounds tough. Let me know if you need any help. I’m here if you need a break.

<DELAY: 2_HOURS>

He: Thanks, I appreciate it. I’ll keep that in mind. 

<DELAY: 1_WEEK>

She: Great, take care of yourself then. Let me know if there’s anything you need.

<DELAY: 1_DAY>

He: Will do. Thanks again.",0
"Hello, just wanted to check in. Everything okay on your end? 😊<DELAY: 2_HOURS>

Did you get my email about the project? Just wanted to make sure everything was going smoothly. Hope you're doing well! 👍<DELAY: 8_HOURS>

Hey, I noticed you haven't replied to me in a while. Everything alright? Just checking in. 🙏<DELAY: 1_DAY>

Just saw you were busy last night. Sorry if I interrupted anything. Let me know if you need help. 😊<DELAY: 1_DAY>

I hope you’re having a good week. How’s the project coming along? Just wanted to support you. 🌟<DELAY: 2_DAYS>

Sorry for any inconvenience I may have caused. Just wanted to check on how things are going. 🙏<DELAY: 2_DAYS>

I noticed you’ve been really busy lately. Hope you’re managing. Just wanted to see if there’s anything I could do to assist. 🌟<DELAY: 3_DAYS>

Just wanted to see how things are going. If you need a break, let me know. I’m here to support you. 😊<DELAY: 4_DAYS>

I hope everything’s going well. Just checking in to see if you need anything. 🌟<DELAY: 5_DAYS>

Sorry if I’ve been a bother. Just wanted to ensure you’re okay and that everything is going smoothly. 🙏",0
"She: Did you get my message from yesterday?

He: Oh, hi! Sorry about that, I was out and didn't check my phone much. 😔",0
"She: It's just, we were supposed to meet today.

He: Yeah, I know. I had some unexpected things come up. Hope that’s okay? 🙏",0
"She: I see. Well, it’s a bit last minute, but can we reschedule for later today?

He: Absolutely, no problem. How about in an hour or so? I’ll make sure to be free then. 😊",0
"She: Okay, sounds good. Just wanted to make sure everything was alright.

He: Of course! Everything’s fine here too. Thanks for checking in. 😅",0
"She: No worries. Let me know if there’s anything you need.

He: Will do. Take care! 👍",0
"She: Alright, take care. Looking forward to seeing you later.

He: Thanks! I’ll be ready. 👍",0
"She: Perfect. Have a nice day!

He: You too! Talk soon. 🌟",0
"She: Nice to talk. Have a great one.

He: You too. Catch you later! 💪",0
"She: Sure thing. See you then.

He: Definitely. Talk soon. ✌️",0
"She: Sounds good. Take it easy.

He: Will do. Have a great day! 👍",0
"She: I've been thinking about our last conversation. 

<DELAY: 2_HOURS>

He: Oh, you mean about the meeting notes? 

<DELAY: 3_HOURS>

She: Yes, actually. I wanted to make sure everything was clear. 

<DELAY: 4_HOURS>

He: Of course, I can go over them again if you need. 

<DELAY: 1_DAY>

She: No, that's okay. I just wanted to check. 

<DELAY: 1_WEEK>

He: Sure thing, anytime you need. 

<DELAY: 2_MONTHS>

She: Thanks, I really appreciate it. 

<DELAY: 6_MONTHS>

He: Of course, you know I'm always here for you.",0
"She: I noticed you haven't been sleeping well lately. 

<DELAY: 2_HOURS>

He: Oh, you noticed? I'm fine, really. 

<DELAY: 3_HOURS>

She: I only mention it because I care about you. 

<DELAY: 4_HOURS>

He: I know, and thank you for looking out. 

<DELAY: 1_DAY>

She: Just wanted to remind you to take care of yourself. 

<DELAY: 1_WEEK>

He: Thanks, I will. 

<DELAY: 1_MONTH>

She: Goodnight, hope you get some rest.",0
"She: Did you finish that report by the deadline?

<DELAY: 2_HOURS>

He: Yes, I did. Everything’s on track. 

<DELAY: 3_HOURS>

She: That’s great to hear. I’m proud of you. 

<DELAY: 4_HOURS>

He: Thank you, I worked hard on it. 

<DELAY: 1_DAY>

She: I’m so glad you managed it. 

<DELAY: 1_WEEK>

He: You’ve been really supportive, thanks. 

<DELAY: 1_MONTH>

She: It’s what partners do for each other.",0
"She: Hey, just wanted to check in. How's everything going?

<DELAY: 1_HOUR>

He: Oh, hey! Sorry for not getting back sooner, got caught up with some stuff. 

<DELAY: 1_DAY>

She: No worries, happens to all of us. Just wondering if you're okay with how things have been going lately. 

<DELAY: 1_HOUR>

He: Yeah, everything’s fine. Thanks for asking. I’m managing well. 

<DELAY: 2_DAYS>

She: Great to hear that. I was just thinking maybe we could talk more often, just to keep things smooth between us. 

<DELAY: 1_HOUR>

He: Definitely. I appreciate it. I’ve been a bit busy too, so let’s try to catch up more regularly. 

<DELAY: 1_WEEK>

She: Sounds good. Maybe we can plan something soon? Just to catch up properly.

<DELAY: 1_DAY>

He: Sure thing. Let me know when you’re free and we’ll make it happen. 

<DELAY: 1_MONTH>

She: Perfect. Looking forward to it. Talk soon!

<DELAY: 2_DAYS>

He: Can’t wait. Take care.",0
"She: So, did you finish that project we discussed last week?

He: Oh, wow! I didn’t realize it was due today. I’ve been so swamped with work and family stuff lately. I’ll get on it right away.

<DELAY: 1_HR>

She: It’s no big deal if it’s a bit late. Just wanted to check.

He: Really? No, no, I’m fine. I’ll send it over now. Thanks for the heads up.

<DELAY: 4_HRS>

She: Great, thanks! Let me know if you need any help.

He: Will do, but everything should be good. Thanks again for reminding me!

<DELAY: 1_DAY>

She: I noticed you’ve been really busy. Is everything okay at home too?

He: Yeah, everything’s fine. Just a lot going on at work. No worries, though.

<DELAY: 1_WEEK>

She: I hope things are settling down for you then. Keep me updated if you need anything.

He: Definitely will. Everything is under control now. Thanks for checking in.

<DELAY: 2_WEEKS>

She: I just saw some updates on your project. It looks amazing!

He: Oh, thanks! I put in a lot of effort. I knew you’d appreciate it.

<DELAY: 1_MONTH>

She: You always work so hard. I really admire that. Keep it up!

He: Thanks, it means a lot coming from you. I try my best.

<DELAY: 3_MONTHS>

She: I hope everything continues to go well for you. Maybe we can catch up soon?

He: Sure thing. Sounds good. Take care!",0
"She: Hey, how are things going with your new job?

He: Oh, you know, it’s all good. Just getting used to the pace here. Nothing too exciting yet.

<DELAY: 1_HR>

She: I heard you got a raise. Congratulations!

He: Yeah, they thought it was deserved. It’s nice to have that recognition.

<DELAY: 1_DAY>

She: That’s fantastic. How’s the commute?

He: It’s okay. A bit longer than expected, but manageable. How about you?

<DELAY: 1_WEEK>

She: Still working on finding the perfect place. It’s a bit of a challenge. Did you hear about the new coffee shop opening downtown?

He: Oh, yeah, that sounds great",0
"She: So, did you finish the report by midnight?

He: Oh, hey! I was just working on it and got sidetracked by some unexpected emails. Sorry if I couldn't respond earlier. <DELAY: 1_HR>

She: No worries, it’s all good. Just checking since it’s due soon. How’s it coming along?

He: It’s almost done! I’m just going over some final details. Really appreciate you checking in. <DELAY: 4_HRS>",0
"She: Have you seen the new project plan?

He: Yeah, I’ve been looking at it. I wanted to run some ideas by you later today. <DELAY: 15_MINS>

She: Great, I’d love to hear them. You’re always so creative!

He: Thanks! I’ll make sure to share my thoughts as soon as I can. <DELAY: 1_DAY>",0
"She: Did you manage to get those figures finalized?

He: Yes, I’ve got them sorted out. Just need to double-check one last thing. <DELAY: 30_MINS>

She: Perfect, we need them for the meeting tomorrow. Thanks!

He: Of course! I’ll send it over right away. <DELAY: 1_WEEK>",0
"She: How’s the client briefing going?

He: It’s going well. I think we’re making good progress. <DELAY: 2_HRS>

She: That’s great to hear. Keep up the good work!

He: Thanks, I’m really trying to stay on top of things. <DELAY: 1_MONTH>",0
"She: Can you check on the supplier timeline for the next batch?

He: Sure, I’ll look into it now. <DELAY: 5_MIN>

She: Thanks a lot. We need to meet that deadline.

He: Don’t worry, I’ve got it covered. <DELAY: 6_HRS>",0
"She: Is everything set for the conference call tomorrow?

He: Yeah, I’ve made sure all the necessary files are ready. <DELAY: 10_MINS>

She: Excellent, everyone’s counting on you.

He: I know, I’m doing my best. <DELAY: 1_MONTH>",0
"She: Any updates on the project budget?

He: I’ve been going through it, and everything seems to be on track. <DELAY: 15_MIN>

She: That’s good to know. Thanks for keeping an eye on it",0
"She: I was wondering if you had any plans for the weekend? 

He: Oh, hey! Not really sure yet. Why do you ask?

<DELAY: 2_MINS>

She: Just wanted to know if you were free on Saturday. Thought we could catch up or something.

He: Yeah, I’m free. What did you have in mind?

<DELAY: 6_HOURS>

She: Actually, I was thinking maybe we could grab lunch or something? It’s been a while since we’ve hung out properly.

He: Sure, that sounds good. Do you have somewhere in mind?

<DELAY: 1_DAY>

She: Yeah, there’s this new place downtown that just opened up. I thought we could check it out.

He: Sounds cool. Should we plan for around 2 PM?

<DELAY: 2_DAYS>

She: Perfect, I’ll make sure to be there at 2 then. See you soon!

He: Great, looking forward to it. Have a nice day.

<DELAY: 2_MINS>

She: Thanks, you too. I hope you’re doing well.

He: I am, thanks for asking. How about you?

<DELAY: 1_WEEK>

She: I’ve been busy with work, but things are starting to slow down. I think I’ll take Friday off to relax.

He: That sounds nice. Maybe we can go for a walk or something?

<DELAY: 1_MONTH>

She: That would be lovely. Let’s plan for next Friday then.

He: Sounds perfect. I’ll see you then.",0
"She: Just checking in, hope you're doing okay. Life's been a bit hectic lately, you know how it is.

<DELAY: 2_HOURS>

He: Oh, hey! Sorry about that, got caught up in some stuff. Yeah, life can be crazy, can't it?

<DELAY: 12_HOURS>

She: Yeah, definitely. Have you had a chance to check out the new project details? They could really help us on our feet.

<DELAY: 1_DAY>

He: Thanks for reminding me, I’ve been swamped with deadlines. I’ll take a look as soon as I can.

<DELAY: 3_DAYS>

She: No problem at all. If you need any help, just let me know. We’re a team, after all.

<DELAY: 1_WEEK>

He: Of course, thanks. I’ll reach out if I need anything. Been really focused on finishing this current work though.

<DELAY: 2_WEEKS>

She: I understand completely. Take your time, we don’t want to rush things. Let’s touch base when you have a moment.

<DELAY: 1_MONTH>

He: Will do, thanks for understanding. I’ll catch up with you once I wrap up here.

<DELAY: 2_MONTHS>

She: Sounds good. Take care and keep in mind, I’m always here to help if you need a break too.",0
"He: Good morning, how’s everything going? I noticed you haven’t been online much lately.

<DELAY: 1_HOUR>

She: Hi, yeah, just trying to get ahead on some tasks. Everything’s fine, thanks for asking.

<DELAY: 6_HOURS>

He: Great to hear that. Did you manage to review those reports from last month? They were due last week.

<DELAY: 1_DAY>

She: Almost done, just need to finish a few more details. I’ll send them over right away.

<DELAY: 2_DAYS>

He: Perfect, I appreciate it. And if you need any assistance, let me know. I’m here to support you.

<DELAY: 1_WEEK>

She: Thank you, that’s so kind of you. I’ll let you know if I need anything.

<DELAY: 2_WEEKS>

He: Sure thing. Keep up the good work, and remember, I’m here if you need a break or any advice.

<DELAY: 1_MONTH>

She",0
